filename,filesize,modified,errors,namespace,id,format,version,mime,basis,warning
systems-showcase-files/SSERIFF.FON,89680,2015-01-21T02:38:04+11:00,,pronom,x-fmt/410,Windows New Executable,,,byte match at [[[0 2]] [[128 2]]],extension mismatch
systems-showcase-files/STEP_TRI_created1996.DOC,5305344,2015-01-21T02:37:56+11:00,,pronom,fmt/39,Microsoft Word Document,6.0/95,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
systems-showcase-files/STOCKS.XLS,14336,2015-01-21T02:37:54+11:00,,pronom,fmt/59,Microsoft Excel 5.0/95 Workbook (xls),5/95,application/vnd.ms-excel,"extension match xls; container name Book with byte match at 0, 8",
systems-showcase-files/STRATA.TGA,807418,2015-01-21T02:37:52+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/STREAM.TGA,590242,2015-01-21T02:37:50+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/STRUCTM.XLT,11748,2015-01-21T02:37:46+11:00,,pronom,fmt/556,Microsoft Excel Macro,3.0,application/vnd.ms-excel,"byte match at 0, 8",extension mismatch
systems-showcase-files/STYLE,3072,2015-01-21T02:37:44+11:00,,pronom,x-fmt/65,Microsoft Word for Macintosh Document,5.0,application/msword,"byte match at 0, 4",extension mismatch
systems-showcase-files/SUMIF.XLA,366592,2015-01-21T02:37:44+11:00,,pronom,fmt/61,Microsoft Excel 97 Workbook (xls),8,application/vnd.ms-excel,"container name Workbook with byte match at 0, 8 (signature 1/2)",extension mismatch
systems-showcase-files/SUMMARY.XLA,11338,2015-01-21T02:37:42+11:00,,pronom,fmt/556,Microsoft Excel Macro,3.0,application/vnd.ms-excel,"byte match at 0, 8",extension mismatch
systems-showcase-files/SUMMARY.XLS,33280,2015-01-21T02:37:38+11:00,,pronom,fmt/59,Microsoft Excel 5.0/95 Workbook (xls),5/95,application/vnd.ms-excel,"extension match xls; container name Book with byte match at 0, 8",
systems-showcase-files/SUMMER.XLS,2163,2015-01-21T02:37:36+11:00,,pronom,fmt/57,Microsoft Excel 4.0 Worksheet (xls),4S,application/vnd.ms-excel,"extension match xls; byte match at 0, 8",
systems-showcase-files/SUN.ICO,1933,2015-01-21T02:37:36+11:00,,pronom,UNKNOWN,,,,,no match; possibilities based on extension are x-fmt/418
systems-showcase-files/SUN.TGA,497350,2015-01-21T02:37:34+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/SUNSET.TGA,747550,2015-01-21T02:37:30+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/SUNSET.XLS,2163,2015-01-21T02:37:28+11:00,,pronom,fmt/57,Microsoft Excel 4.0 Worksheet (xls),4S,application/vnd.ms-excel,"extension match xls; byte match at 0, 8",
systems-showcase-files/SURVEY.XLW,16813,2015-01-21T02:37:24+11:00,,pronom,fmt/58,Microsoft Excel 4.0 Workbook (xls),4W,application/vnd.ms-excel,"extension match xlw; byte match at 0, 8",
systems-showcase-files/SVG 1 - ILLCS6.svg,4746606,2015-01-21T02:37:22+11:00,,pronom,fmt/91,Scalable Vector Graphics,1.0,image/svg+xml,extension match svg; byte match at [[[0 19]] [[244 4]] [[4746600 4]]],
systems-showcase-files/SVG 11 - ILLCS6.svg,4746598,2015-01-21T02:37:18+11:00,,pronom,fmt/92,Scalable Vector Graphics,1.1,image/svg+xml,extension match svg; byte match at [[[0 19]] [[236 4]] [[241 13]] [[4746592 4]]],
systems-showcase-files/SVG Basic 11 - ILLCS6.svg,4746597,2015-01-21T02:37:16+11:00,,pronom,fmt/92,Scalable Vector Graphics,1.1,image/svg+xml,extension match svg; byte match at [[[0 19]] [[248 4]] [[253 13]] [[4746591 4]]],
systems-showcase-files/SVG Compressed- ILLCS4.svgz,103370,2015-01-21T02:37:12+11:00,,pronom,x-fmt/266,GZIP Format,,application/x-gzip,"byte match at 0, 3",extension mismatch
systems-showcase-files/SVG Tiny 11 - ILLCS6.svg,2630,2015-01-21T02:37:10+11:00,,pronom,fmt/92,Scalable Vector Graphics,1.1,image/svg+xml,extension match svg; byte match at [[[0 19]] [[246 4]] [[251 13]] [[2624 4]]],
systems-showcase-files/SVG Tiny 11+ - ILLCS6.svg,2630,2015-01-21T02:37:08+11:00,,pronom,fmt/92,Scalable Vector Graphics,1.1,image/svg+xml,extension match svg; byte match at [[[0 19]] [[246 4]] [[251 13]] [[2624 4]]],
systems-showcase-files/SVG Tiny 12 - ILLCS6.svg,2520,2015-01-21T02:37:06+11:00,,pronom,fmt/413,Scalable Vector Graphics Tiny,1.2,,extension match svg; byte match at [[[0 19]] [[136 18]] [[2514 4]]],
systems-showcase-files/SVG- ILLCS4.svg,147816,2015-01-21T02:37:04+11:00,,pronom,fmt/92,Scalable Vector Graphics,1.1,image/svg+xml,extension match svg; byte match at [[[0 19]] [[240 4]] [[245 13]] [[147810 4]]],
systems-showcase-files/SVGZ Basic 11 - ILLCS6.svgz,3603397,2015-01-21T02:37:02+11:00,,pronom,x-fmt/266,GZIP Format,,application/x-gzip,"byte match at 0, 3",extension mismatch
systems-showcase-files/SWAN.MIF,117671,2015-01-21T02:36:54+11:00,,pronom,fmt/930,Magick Image File Format,,,"extension match mif; byte match at 44, 113",
systems-showcase-files/SWCHART.XLM,4725,2015-01-21T02:36:54+11:00,,pronom,fmt/556,Microsoft Excel Macro,3.0,application/vnd.ms-excel,"extension match xlm; byte match at 0, 8",
systems-showcase-files/SWCHART.XLW,258,2015-01-21T02:36:50+11:00,,pronom,x-fmt/128,Microsoft Excel Workspace,,,extension match xlw,match on extension only
systems-showcase-files/SWITCH.XLA,21702,2015-01-21T02:36:46+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/123, x-fmt/124"
systems-showcase-files/SWITCHTO.XLA,9056,2015-01-21T02:36:44+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/123, x-fmt/124"
systems-showcase-files/SWMACRO.XLW,328,2015-01-21T02:36:42+11:00,,pronom,x-fmt/128,Microsoft Excel Workspace,,,extension match xlw,match on extension only
systems-showcase-files/SWP05569.FIT,388800,2015-01-21T02:36:40+11:00,,pronom,x-fmt/383,Flexible Image Transport System,,application/fits,"byte match at 0, 169",extension mismatch
systems-showcase-files/SYMBOLE.FON,56336,2015-01-21T02:36:36+11:00,,pronom,x-fmt/410,Windows New Executable,,,byte match at [[[0 2]] [[128 2]]],extension mismatch
systems-showcase-files/SYMBOLF.FON,80912,2015-01-21T02:36:34+11:00,,pronom,x-fmt/410,Windows New Executable,,,byte match at [[[0 2]] [[128 2]]],extension mismatch
systems-showcase-files/SYMBOLS.DB,4096,2015-01-21T02:36:32+11:00,,pronom,fmt/351,Paradox Database Table,4.0,,"extension match db; byte match at 2, 94",
systems-showcase-files/SYMPHONY.WR1,4096,2015-01-21T02:36:30+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/SYSTIMES.DBF,427,2015-01-21T02:36:28+11:00,,pronom,x-fmt/10,dBASE Database,IV,application/dbase,"extension match dbf; byte match at 0, 44 (signature 3/7)",
systems-showcase-files/Sales Invoice.xlt,27648,2015-01-21T02:44:12+11:00,,pronom,fmt/61,Microsoft Excel 97 Workbook (xls),8,application/vnd.ms-excel,"container name Workbook with byte match at 0, 8 (signature 1/2)",extension mismatch
systems-showcase-files/SalesReport.xltx,43245,2015-01-21T02:43:58+11:00,,pronom,fmt/189,Microsoft Office Open XML,2007 onwards,,byte match at [[[0 51]] [[40824 4]] [[43223 4]]],
systems-showcase-files/Sample_presentation.ppt,3412992,2015-01-21T02:43:38+11:00,,pronom,fmt/126,Microsoft Powerpoint Presentation,97-2003,application/vnd.ms-powerpoint,extension match ppt; container name PowerPoint Document with name only,
systems-showcase-files/Scitex CT - PS6.sct,2361344,2015-01-21T02:43:16+11:00,,pronom,x-fmt/146,Scitex Continuous Tone Bitmap,,,"byte match at 80, 948",extension mismatch
systems-showcase-files/Scitex CT - PSCS4.sct,2361344,2015-01-21T02:43:12+11:00,,pronom,x-fmt/146,Scitex Continuous Tone Bitmap,,,"byte match at 80, 948",extension mismatch
systems-showcase-files/Scitex CT - PSCS6.sct,1922048,2015-01-21T02:43:10+11:00,,pronom,x-fmt/146,Scitex Continuous Tone Bitmap,,,"byte match at 80, 948",extension mismatch
systems-showcase-files/Seasons.123,11920,2015-01-21T02:43:04+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/Shadow-Backcolour.vsd,33280,2015-01-21T02:40:50+11:00,,pronom,x-fmt/258,Microsoft Visio Drawing,2000,application/vnd.visio,"extension match vsd; container name VisioDocument with byte match at 0, 27",
systems-showcase-files/SoftImage.pic,1652662,2015-01-21T02:40:16+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/82, x-fmt/170, fmt/341, fmt/591"
systems-showcase-files/SoftImage2.pic,39689143,2015-01-21T02:40:12+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/82, x-fmt/170, fmt/341, fmt/591"
systems-showcase-files/SoftImage3.pic,1652662,2015-01-21T02:38:48+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/82, x-fmt/170, fmt/341, fmt/591"
systems-showcase-files/Spider Spin.psp,1372952,2015-01-21T02:38:22+11:00,,pronom,x-fmt/233,Paint Shop Pro Image,3.0,,"extension match psp; byte match at 0, 34",
systems-showcase-files/Stellent_logo.gif,8305,2015-01-21T02:37:58+11:00,,pronom,fmt/4,Graphics Interchange Format,89a,image/gif,extension match gif; byte match at [[[0 6]] [[8304 1]]],
systems-showcase-files/T03EQN.CHI,3698,2015-01-21T02:36:26+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T04EQN.CHI,3772,2015-01-21T02:36:24+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T05EQN.CHI,4353,2015-01-21T02:36:22+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T06MEMO.CHI,2349,2015-01-21T02:36:20+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T07LIZRD.CHI,2738,2015-01-21T02:36:20+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T08HYPH.CHI,2558,2015-01-21T02:36:16+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T08TAX.CHI,2868,2015-01-21T02:36:14+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T09STARS.CHI,6493,2015-01-21T02:36:12+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T15QUOTE.CHI,2333,2015-01-21T02:36:10+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T21DATA.CHI,2391,2015-01-21T02:36:08+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T21LABEL.CHI,1054,2015-01-21T02:36:06+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/T21TEMPL.CHI,2175,2015-01-21T02:36:04+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/TABLE1.DOC,10240,2015-01-21T02:36:02+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/42, x-fmt/43, x-fmt/44, x-fmt/131, x-fmt/273, x-fmt/274, x-fmt/275, x-fmt/276, x-fmt/329, fmt/39, fmt/40, fmt/37, fmt/38, fmt/473, fmt/609, fmt/754, fmt/892"
systems-showcase-files/TABLE2,8300,2015-01-21T02:36:00+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/TABS.DOC,2560,2015-01-21T02:35:58+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/42, x-fmt/43, x-fmt/44, x-fmt/131, x-fmt/273, x-fmt/274, x-fmt/275, x-fmt/276, x-fmt/329, fmt/39, fmt/40, fmt/37, fmt/38, fmt/473, fmt/609, fmt/754, fmt/892"
systems-showcase-files/TAG2.MIF,268615,2015-01-21T02:35:54+11:00,,pronom,x-fmt/162,Adobe FrameMaker Interchange Format,,application/vnd.mif,"extension match mif; byte match at 0, 16",
systems-showcase-files/TASKLIST.DB,4096,2015-01-21T02:35:04+11:00,,pronom,fmt/350,Paradox Database Table,3.0,,"extension match db; byte match at 2, 56",
systems-showcase-files/TBBN1G04.PNG,419,2015-01-21T02:35:02+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[407 12]]],
systems-showcase-files/TBBN2C16.PNG,1994,2015-01-21T02:35:00+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1982 12]]],
systems-showcase-files/TBBN3P08.PNG,1128,2015-01-21T02:35:00+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1116 12]]],
systems-showcase-files/TBGN2C16.PNG,1994,2015-01-21T02:34:56+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1982 12]]],
systems-showcase-files/TBGN3P08.PNG,1131,2015-01-21T02:34:54+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1119 12]]],
systems-showcase-files/TBRN2C08.PNG,1347,2015-01-21T02:34:52+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1335 12]]],
systems-showcase-files/TBWN1G16.PNG,1146,2015-01-21T02:34:50+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1134 12]]],
systems-showcase-files/TBWN3P08.PNG,1131,2015-01-21T02:34:46+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1119 12]]],
systems-showcase-files/TBYN3P08.PNG,1131,2015-01-21T02:34:46+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1119 12]]],
systems-showcase-files/TECHDRAW.CGM,48706,2015-01-21T02:34:42+11:00,,pronom,fmt/303,Computer Graphics Metafile (Binary),1,image/cgm; version=1,extension match cgm; byte match at [[[0 2]] [[58 4]] [[48704 2]]],
systems-showcase-files/TECHDRAW.SUM,3617,2015-01-21T02:34:40+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,text match ASCII,match on text only; extension mismatch
systems-showcase-files/TEETH.TGA,813648,2015-01-21T02:34:38+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/TEST.AF0,1820,2015-01-21T02:34:34+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/TEST.WPW,5735,2015-01-21T02:34:18+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/TEST1.DX2,466,2015-01-21T02:34:16+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/TEST1.XBM,3359,2015-01-21T02:34:14+11:00,,pronom,x-fmt/207,X-Windows Bitmap Image,X11,image/x-xbitmap,extension match xbm; byte match at [[[0 59]] [[64 11]]],
systems-showcase-files/TEST8,2572,2015-01-21T02:34:08+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/TESTPDX4.DB,6144,2015-01-21T02:34:06+11:00,,pronom,fmt/351,Paradox Database Table,4.0,,"extension match db; byte match at 2, 94",
systems-showcase-files/TESTUM7.DB3,6144,2015-01-21T02:34:04+11:00,,pronom,fmt/350,Paradox Database Table,3.0,,"byte match at 2, 56",extension mismatch
systems-showcase-files/TEXT MAC Intelbased- ILLCS6.txt,20,2015-01-21T02:33:56+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/TEXT MAC PowerPCbased- ILLCS6.txt,20,2015-01-21T02:33:52+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/TEXT WIN - ILLCS6.txt,20,2015-01-21T02:33:50+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/TEXTONLY.HTM,922,2015-01-21T02:33:38+11:00,,pronom,fmt/96,Hypertext Markup Language,,text/html,extension match htm; byte match at [[[0 5]] [[914 7]]] (signature 1/2),
systems-showcase-files/TGA 16b - ILLCS6.tga,126924,2015-01-21T02:33:36+11:00,,pronom,fmt/402,Truevision TGA Bitmap,2.0,,"extension match tga; byte match at 126906, 18",
systems-showcase-files/TGA 24b - ILLCS6.tga,190364,2015-01-21T02:33:34+11:00,,pronom,fmt/402,Truevision TGA Bitmap,2.0,,"extension match tga; byte match at 190346, 18",
systems-showcase-files/TGA 32b - ILLCS6.tga,253804,2015-01-21T02:33:32+11:00,,pronom,fmt/402,Truevision TGA Bitmap,2.0,,"extension match tga; byte match at 253786, 18",
systems-showcase-files/TGAps25w.TGA,421538,2015-01-21T02:33:30+11:00,,pronom,fmt/402,Truevision TGA Bitmap,2.0,,"extension match tga; byte match at 421520, 18",
systems-showcase-files/THANKS.WPG,3726,2015-01-21T02:33:26+11:00,,pronom,x-fmt/395,WordPerfect Graphics Metafile,1.0,,"extension match wpg; byte match at 0, 16",
systems-showcase-files/TIFF - ILLCS6.tif,206774,2015-01-21T02:33:24+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 1/2)",
systems-showcase-files/TIFF - PS6 - pc.tif,2369788,2015-01-21T02:33:20+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 1/2)",
systems-showcase-files/TIFF - PS6.tif,2369788,2015-01-21T02:33:16+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/TIFF - PSCS4.tif,2430912,2015-01-21T02:33:10+11:00,,pronom,x-fmt/387,Exchangeable Image File Format (Uncompressed),2.2,image/tiff,extension match tif; byte match at [[[0 4]] [[2430154 12]]] (signature 1/4),
systems-showcase-files/TIFF - PSCS6.tif,53284,2015-01-21T02:33:02+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 1/2)",
systems-showcase-files/TIFF MAC- ILLCS4.tif,2382604,2015-01-21T02:33:02+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/TIFF PC - ILLCS4.tif,2382604,2015-01-21T02:32:56+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 1/2)",
systems-showcase-files/TIFFIBMps25w.TIF,421672,2015-01-21T02:32:48+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 1/2)",
systems-showcase-files/TIFFMACps25w.TIF,421672,2015-01-21T02:32:46+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/TIME.CHI,14483,2015-01-21T02:32:42+11:00,,pronom,fmt/300,ChiWriter Document,4,,"extension match chi; byte match at 0, 13",
systems-showcase-files/TIME.WK3,810,2015-01-21T02:32:40+11:00,,pronom,x-fmt/115,Lotus 1-2-3 Worksheet,3.0,application/lotus123,"extension match wk3; byte match at 0, 8",
systems-showcase-files/TMONS1.TGA,515614,2015-01-21T02:32:32+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/TMONS2.TGA,784524,2015-01-21T02:32:28+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/TMPLTNUM.XLA,26112,2015-01-21T02:32:22+11:00,,pronom,fmt/59,Microsoft Excel 5.0/95 Workbook (xls),5/95,application/vnd.ms-excel,"container name Book with byte match at 0, 8",extension mismatch
systems-showcase-files/TOOLS.XLW,2870,2015-01-21T02:32:16+11:00,,pronom,fmt/58,Microsoft Excel 4.0 Workbook (xls),4W,application/vnd.ms-excel,"extension match xlw; byte match at 0, 8",
systems-showcase-files/TOTALS.XLS,3558,2015-01-21T02:32:14+11:00,,pronom,fmt/56,Microsoft Excel 3.0 Worksheet (xls),3,application/vnd.ms-excel,"extension match xls; byte match at 0, 8",
